datetime,open,high,low,close,volume,spread,real_volume
2025-06-13 11:30:00+00:00,21606.05,21609.15,21582.85,21586.55,2682,210,0
2025-06-13 11:45:00+00:00,21586.85,21604.95,21565.65,21583.35,2689,210,0
2025-06-13 12:00:00+00:00,21583.55,21615.35,21560.65,21589.15,2777,210,0
2025-06-13 12:15:00+00:00,21589.05,21626.95,21579.65,21607.95,3002,210,0
2025-06-13 12:30:00+00:00,21608.15,21610.45,21581.45,21595.15,2398,200,0
2025-06-13 12:45:00+00:00,21595.05,21617.05,21585.45,21604.85,2518,200,0
2025-06-13 13:00:00+00:00,21604.55,21613.35,21579.55,21601.65,2578,210,0
2025-06-13 13:15:00+00:00,21601.85,21616.35,21577.65,21604.45,2507,210,0
2025-06-13 13:30:00+00:00,21604.35,21607.35,21594.35,21601.55,1937,190,0
2025-06-13 13:45:00+00:00,21602.05,21637.05,21601.55,21635.45,2310,200,0
2025-06-13 14:00:00+00:00,21635.35,21685.15,21631.95,21646.85,3205,210,0
2025-06-13 14:15:00+00:00,21645.65,21652.35,21626.15,21629.55,2462,210,0
2025-06-13 14:30:00+00:00,21629.35,21669.45,21625.85,21668.55,2567,210,0
2025-06-13 14:45:00+00:00,21668.35,21677.75,21664.75,21667.15,2253,190,0
2025-06-13 15:00:00+00:00,21666.95,21673.55,21646.55,21647.75,2480,190,0
2025-06-13 15:15:00+00:00,21647.75,21681.65,21643.85,21668.65,2759,200,0
2025-06-13 15:30:00+00:00,21668.55,21683.85,21646.55,21647.35,2791,210,0
2025-06-13 15:45:00+00:00,21647.85,21655.15,21626.05,21641.05,2856,210,0
2025-06-13 16:00:00+00:00,21641.35,21642.35,21617.15,21634.55,2650,200,0
2025-06-13 16:15:00+00:00,21634.55,21664.15,21608.95,21663.95,3347,210,0
2025-06-13 16:30:00+00:00,21663.95,21771.05,21648.05,21752.25,4748,120,0
2025-06-13 16:45:00+00:00,21752.25,21775.65,21696.75,21710.15,4624,120,0
2025-06-13 17:00:00+00:00,21743.15,21750.65,21661.55,21680.55,4540,120,0
