datetime,open,high,low,close,volume,spread,real_volume
2025-03-04 18:15:00+03:00,20158.4,20185.5,20065.3,20102.0,4814,140,0
2025-03-04 18:30:00+03:00,20097.9,20218.6,20096.1,20208.8,4894,140,0
2025-03-04 18:45:00+03:00,20208.4,20293.4,20189.4,20254.5,4808,140,0
2025-03-04 19:00:00+03:00,20255.0,20283.0,20222.5,20256.4,4722,140,0
2025-03-04 19:15:00+03:00,20256.0,20385.8,20244.0,20352.1,4588,140,0
2025-03-04 19:30:00+03:00,20351.8,20359.3,20287.5,20323.1,4738,140,0
2025-03-04 19:45:00+03:00,20323.4,20369.6,20274.1,20292.9,4753,140,0
2025-03-04 20:00:00+03:00,20294.9,20451.0,20268.9,20435.9,4682,140,0
2025-03-04 20:15:00+03:00,20436.4,20439.9,20325.8,20334.8,4736,140,0
2025-03-04 20:30:00+03:00,20334.3,20432.5,20308.8,20410.4,4660,140,0
2025-03-04 20:45:00+03:00,20410.9,20478.6,20390.5,20457.5,4451,140,0
2025-03-04 21:00:00+03:00,20455.6,20544.0,20454.5,20505.9,4601,140,0
2025-03-04 21:15:00+03:00,20506.3,20580.0,20492.5,20519.3,4499,140,0
2025-03-04 21:30:00+03:00,20519.9,20572.0,20494.5,20559.9,4718,140,0
2025-03-04 21:45:00+03:00,20560.1,20587.6,20538.8,20576.3,4591,140,0
2025-03-04 22:00:00+03:00,20575.5,20637.3,20555.1,20622.5,4566,140,0
2025-03-04 22:15:00+03:00,20623.0,20688.6,20598.8,20626.8,4548,140,0
2025-03-04 22:30:00+03:00,20627.5,20636.8,20440.1,20481.3,5025,140,0
2025-03-04 22:45:00+03:00,20486.5,20508.6,20280.6,20353.1,4933,140,0
2025-03-04 23:00:00+03:00,20353.4,20470.0,20351.4,20437.2,4680,140,0
2025-03-04 23:15:00+03:00,20437.1,20547.6,20415.1,20519.9,3506,170,0
2025-03-04 23:30:00+03:00,20519.6,20528.0,20439.9,20470.1,2542,170,0
2025-03-04 23:45:00+03:00,20470.5,20496.7,20460.9,20491.0,593,170,0
2025-03-05 01:00:00+03:00,20528.2,20531.7,20511.6,20526.6,785,150,0
2025-03-05 01:15:00+03:00,20527.0,20549.1,20515.2,20544.6,1114,140,0
2025-03-05 01:30:00+03:00,20543.7,20552.7,20528.2,20534.1,1530,150,0
2025-03-05 01:45:00+03:00,20534.1,20539.4,20517.4,20536.5,1641,150,0
2025-03-05 02:00:00+03:00,20536.0,20546.6,20519.9,20524.2,1804,150,0
2025-03-05 02:15:00+03:00,20524.4,20526.7,20478.9,20498.2,2375,150,0
2025-03-05 02:30:00+03:00,20498.7,20504.5,20444.2,20481.6,2807,150,0
2025-03-05 02:45:00+03:00,20483.0,20497.7,20472.9,20492.2,2300,150,0
2025-03-05 03:00:00+03:00,20492.7,20500.0,20462.7,20476.1,2549,150,0
2025-03-05 03:15:00+03:00,20476.0,20496.9,20452.7,20478.5,2550,150,0
2025-03-05 03:30:00+03:00,20478.5,20497.1,20411.5,20494.1,3117,150,0
2025-03-05 03:45:00+03:00,20493.9,20496.7,20459.0,20460.7,2405,150,0
2025-03-05 04:00:00+03:00,20460.7,20462.7,20418.1,20426.0,2524,150,0
2025-03-05 04:15:00+03:00,20426.2,20460.1,20414.6,20432.0,2310,150,0
2025-03-05 04:30:00+03:00,20433.0,20453.1,20399.9,20450.2,2482,150,0
2025-03-05 04:45:00+03:00,20450.6,20468.4,20432.1,20437.2,2232,150,0
2025-03-05 05:00:00+03:00,20437.1,20514.7,20417.0,20509.7,2785,150,0
2025-03-05 05:15:00+03:00,20509.7,20511.4,20491.0,20493.7,1927,150,0
2025-03-05 05:30:00+03:00,20493.7,20505.9,20457.0,20467.0,2285,150,0
2025-03-05 05:45:00+03:00,20467.2,20520.7,20457.9,20506.5,2242,150,0
2025-03-05 06:00:00+03:00,20506.6,20525.4,20488.7,20515.1,1921,150,0
2025-03-05 06:15:00+03:00,20515.2,20517.6,20496.1,20501.2,1273,140,0
2025-03-05 06:30:00+03:00,20500.6,20501.2,20487.2,20498.2,1185,140,0
2025-03-05 06:45:00+03:00,20497.4,20500.8,20489.7,20495.2,859,140,0
2025-03-05 07:00:00+03:00,20495.3,20511.0,20492.0,20500.0,1188,140,0
2025-03-05 07:15:00+03:00,20500.1,20500.1,20464.2,20464.2,1949,150,0
2025-03-05 07:30:00+03:00,20464.6,20506.7,20464.6,20504.0,1486,140,0
2025-03-05 07:45:00+03:00,20503.7,20515.4,20502.5,20507.7,1272,140,0
2025-03-05 08:00:00+03:00,20508.6,20524.7,20502.5,20522.8,1311,140,0
2025-03-05 08:15:00+03:00,20521.7,20523.3,20479.6,20484.1,1781,140,0
2025-03-05 08:30:00+03:00,20484.1,20507.2,20476.0,20497.8,1766,140,0
2025-03-05 08:45:00+03:00,20497.8,20517.0,20494.0,20506.2,1343,140,0
2025-03-05 09:00:00+03:00,20506.6,20534.9,20495.1,20503.6,2108,150,0
2025-03-05 09:15:00+03:00,20500.7,20514.7,20497.5,20510.7,1662,150,0
2025-03-05 09:30:00+03:00,20510.1,20518.6,20496.0,20505.7,2082,150,0
2025-03-05 09:45:00+03:00,20505.5,20519.4,20493.9,20498.9,2183,150,0
2025-03-05 10:00:00+03:00,20499.2,20502.9,20471.6,20491.5,3678,150,0
2025-03-05 10:15:00+03:00,20491.9,20567.0,20491.9,20561.0,3168,150,0
2025-03-05 10:30:00+03:00,20561.1,20564.0,20510.7,20518.9,3071,150,0
2025-03-05 10:45:00+03:00,20518.5,20521.6,20494.9,20508.6,2703,150,0
2025-03-05 11:00:00+03:00,20510.0,20528.2,20483.7,20523.0,2919,150,0
2025-03-05 11:15:00+03:00,20523.2,20560.6,20509.0,20552.1,2879,150,0
2025-03-05 11:30:00+03:00,20552.1,20576.6,20550.2,20576.4,2518,150,0
2025-03-05 11:45:00+03:00,20576.6,20587.1,20558.7,20566.9,2567,150,0
2025-03-05 12:00:00+03:00,20567.0,20580.0,20517.1,20528.4,2718,150,0
2025-03-05 12:15:00+03:00,20528.1,20532.4,20493.0,20502.0,2818,150,0
2025-03-05 12:30:00+03:00,20502.2,20542.4,20499.4,20534.1,2611,150,0
2025-03-05 12:45:00+03:00,20533.7,20546.7,20497.5,20502.7,2384,150,0
2025-03-05 13:00:00+03:00,20504.0,20511.0,20485.0,20502.0,2512,150,0
2025-03-05 13:15:00+03:00,20501.1,20510.9,20483.6,20498.1,2244,150,0
2025-03-05 13:30:00+03:00,20498.5,20511.0,20485.9,20508.9,2339,150,0
2025-03-05 13:45:00+03:00,20508.9,20515.5,20400.7,20450.9,3113,150,0
2025-03-05 14:00:00+03:00,20450.9,20484.0,20439.1,20458.5,2965,150,0
2025-03-05 14:15:00+03:00,20458.4,20462.7,20418.5,20452.6,2949,150,0
2025-03-05 14:30:00+03:00,20453.5,20481.4,20451.1,20480.6,2305,150,0
2025-03-05 14:45:00+03:00,20480.5,20483.2,20431.6,20443.1,2970,150,0
2025-03-05 15:00:00+03:00,20443.4,20478.5,20413.4,20442.34,3388,150,0
2025-03-05 15:15:00+03:00,20442.19,20445.9,20364.6,20384.4,3236,150,0
2025-03-05 15:30:00+03:00,20386.9,20426.7,20372.4,20373.6,3522,150,0
2025-03-05 15:45:00+03:00,20373.9,20417.4,20366.7,20377.1,3400,150,0
2025-03-05 16:00:00+03:00,20377.1,20399.4,20337.7,20398.4,3915,150,0
2025-03-05 16:15:00+03:00,20398.5,20423.1,20371.5,20379.4,4008,150,0
2025-03-05 16:30:00+03:00,20378.2,20412.7,20272.4,20383.9,5044,140,0
2025-03-05 16:45:00+03:00,20383.7,20391.5,20229.0,20277.54,4976,140,0
2025-03-05 17:00:00+03:00,20356.59,20453.9,20335.9,20391.3,4970,140,0
2025-03-05 17:15:00+03:00,20390.5,20400.5,20259.3,20287.7,4999,140,0
2025-03-05 17:30:00+03:00,20287.8,20397.5,20270.8,20367.9,4884,140,0
2025-03-05 17:45:00+03:00,20367.3,20395.7,20293.7,20350.8,4764,140,0
2025-03-05 18:00:00+03:00,20349.2,20349.2,20211.5,20253.9,4759,140,0
2025-03-05 18:15:00+03:00,20253.2,20266.2,20212.2,20259.4,4647,140,0
2025-03-05 18:30:00+03:00,20258.8,20258.8,20178.7,20191.4,4601,140,0
2025-03-05 18:45:00+03:00,20191.4,20337.0,20175.3,20294.8,4652,140,0
2025-03-05 19:00:00+03:00,20291.9,20358.5,20290.8,20327.0,4821,140,0
2025-03-05 19:15:00+03:00,20326.9,20434.2,20323.4,20431.2,4580,140,0
2025-03-05 19:30:00+03:00,20430.9,20469.9,20421.0,20454.4,4407,140,0
2025-03-05 19:45:00+03:00,20453.9,20533.3,20399.4,20527.9,4485,140,0
2025-03-05 20:00:00+03:00,20527.2,20543.4,20404.9,20475.8,4705,140,0
2025-03-05 20:15:00+03:00,20480.3,20505.0,20441.8,20462.9,4739,140,0
2025-03-05 20:30:00+03:00,20462.0,20484.2,20407.2,20437.4,4706,140,0
2025-03-05 20:45:00+03:00,20438.0,20553.4,20438.0,20548.8,4563,140,0
2025-03-05 21:00:00+03:00,20548.9,20663.0,20517.8,20651.4,4508,140,0
2025-03-05 21:15:00+03:00,20650.9,20668.4,20590.7,20597.4,4589,140,0
2025-03-05 21:30:00+03:00,20597.9,20628.4,20558.7,20596.4,4566,140,0
2025-03-05 21:45:00+03:00,20599.7,20650.9,20582.7,20609.9,4417,140,0
2025-03-05 22:00:00+03:00,20609.4,20682.4,20603.9,20670.4,4404,140,0
2025-03-05 22:15:00+03:00,20670.2,20680.4,20564.3,20648.2,4633,140,0
2025-03-05 22:30:00+03:00,20641.9,20649.7,20596.9,20641.4,4493,140,0
2025-03-05 22:45:00+03:00,20641.4,20661.8,20560.9,20618.5,4616,140,0
2025-03-05 23:00:00+03:00,20617.0,20620.0,20535.5,20555.0,3418,140,0
2025-03-05 23:15:00+03:00,20555.9,20586.3,20555.4,20571.6,1489,170,0
2025-03-05 23:30:00+03:00,20569.6,20575.6,20554.9,20566.4,1377,170,0
2025-03-05 23:45:00+03:00,20566.3,20570.6,20551.6,20560.6,557,170,0
2025-03-06 01:00:00+03:00,20588.0,20601.7,20580.7,20596.2,562,140,0
2025-03-06 01:15:00+03:00,20595.4,20595.7,20573.5,20580.0,941,140,0
2025-03-06 01:30:00+03:00,20579.9,20581.0,20548.0,20573.2,1217,140,0
2025-03-06 01:45:00+03:00,20573.0,20575.7,20563.5,20564.5,834,140,0
2025-03-06 02:00:00+03:00,20564.2,20589.9,20553.4,20587.7,1306,140,0
2025-03-06 02:15:00+03:00,20588.0,20596.0,20581.9,20592.2,1213,140,0
2025-03-06 02:30:00+03:00,20592.3,20593.2,20580.4,20582.4,953,140,0
2025-03-06 02:45:00+03:00,20582.7,20582.7,20543.4,20549.1,1390,140,0
2025-03-06 03:00:00+03:00,20549.5,20571.0,20543.9,20568.5,1661,140,0
2025-03-06 03:15:00+03:00,20568.3,20572.9,20556.6,20569.7,1374,140,0
2025-03-06 03:30:00+03:00,20570.1,20570.5,20546.9,20558.4,1641,140,0
2025-03-06 03:45:00+03:00,20558.0,20576.2,20553.0,20573.0,1459,140,0
2025-03-06 04:00:00+03:00,20573.4,20589.9,20572.4,20577.4,1483,140,0
2025-03-06 04:15:00+03:00,20577.0,20577.5,20549.5,20556.9,1270,140,0
2025-03-06 04:30:00+03:00,20556.8,20582.4,20553.4,20562.0,1165,140,0
2025-03-06 04:45:00+03:00,20562.2,20569.3,20560.7,20564.4,843,130,0
2025-03-06 05:00:00+03:00,20564.5,20566.4,20551.9,20554.5,920,130,0
2025-03-06 05:15:00+03:00,20554.4,20564.0,20551.4,20562.5,894,140,0
2025-03-06 05:30:00+03:00,20561.2,20576.4,20555.7,20572.5,1037,140,0
2025-03-06 05:45:00+03:00,20572.5,20586.0,20572.2,20582.4,865,130,0
2025-03-06 06:00:00+03:00,20581.8,20589.4,20579.3,20586.2,867,130,0
2025-03-06 06:15:00+03:00,20585.9,20594.4,20583.0,20586.3,789,130,0
2025-03-06 06:30:00+03:00,20587.0,20598.4,20587.0,20592.9,733,130,0
2025-03-06 06:45:00+03:00,20592.8,20604.2,20592.7,20596.8,629,130,0
2025-03-06 07:00:00+03:00,20596.8,20603.5,20593.2,20603.0,915,130,0
2025-03-06 07:15:00+03:00,20603.2,20606.0,20593.4,20593.9,864,130,0
2025-03-06 07:30:00+03:00,20593.7,20598.0,20585.0,20586.0,910,130,0
2025-03-06 07:45:00+03:00,20586.0,20588.0,20565.5,20570.9,1237,130,0
2025-03-06 08:00:00+03:00,20570.8,20582.9,20555.5,20579.2,1616,140,0
2025-03-06 08:15:00+03:00,20579.4,20592.5,20576.6,20591.0,1255,130,0
2025-03-06 08:30:00+03:00,20591.2,20598.3,20588.8,20596.5,1116,130,0
2025-03-06 08:45:00+03:00,20596.3,20598.5,20587.7,20593.8,888,130,0
2025-03-06 09:00:00+03:00,20593.8,20600.8,20585.5,20586.7,1513,130,0
2025-03-06 09:15:00+03:00,20586.4,20594.4,20570.5,20571.7,1684,140,0
2025-03-06 09:30:00+03:00,20571.5,20582.4,20534.7,20538.9,1789,150,0
2025-03-06 09:45:00+03:00,20539.5,20544.9,20490.6,20492.7,2812,150,0
2025-03-06 10:00:00+03:00,20492.7,20514.7,20429.9,20459.5,3869,150,0
2025-03-06 10:15:00+03:00,20458.9,20492.1,20435.7,20465.2,3384,150,0
2025-03-06 10:30:00+03:00,20466.1,20480.0,20423.6,20437.0,3068,150,0
2025-03-06 10:45:00+03:00,20436.6,20450.4,20391.4,20402.4,3096,150,0
2025-03-06 11:00:00+03:00,20402.5,20444.7,20380.0,20405.9,3493,150,0
2025-03-06 11:15:00+03:00,20405.5,20417.9,20349.7,20355.6,3311,150,0
2025-03-06 11:30:00+03:00,20355.6,20396.7,20335.2,20395.4,3415,150,0
2025-03-06 11:45:00+03:00,20394.7,20403.0,20350.4,20367.2,3272,150,0
2025-03-06 12:00:00+03:00,20367.5,20378.1,20330.6,20362.2,3336,150,0
2025-03-06 12:15:00+03:00,20362.5,20397.5,20355.5,20388.5,3033,150,0
2025-03-06 12:30:00+03:00,20388.1,20388.5,20344.7,20353.4,2776,150,0
2025-03-06 12:45:00+03:00,20353.4,20360.9,20324.6,20338.6,2730,150,0
2025-03-06 13:00:00+03:00,20338.0,20348.4,20311.4,20336.7,2976,150,0
2025-03-06 13:15:00+03:00,20336.6,20360.4,20327.9,20344.7,2646,150,0
2025-03-06 13:30:00+03:00,20344.5,20377.9,20341.7,20375.6,2462,150,0
2025-03-06 13:45:00+03:00,20375.5,20388.0,20368.5,20382.1,2543,150,0
2025-03-06 14:00:00+03:00,20382.5,20386.9,20345.6,20353.4,2787,150,0
2025-03-06 14:15:00+03:00,20353.1,20367.0,20332.1,20364.6,2846,150,0
2025-03-06 14:30:00+03:00,20364.6,20369.7,20313.0,20332.4,2994,150,0
2025-03-06 14:45:00+03:00,20332.5,20349.1,20320.7,20329.7,2801,150,0
2025-03-06 15:00:00+03:00,20330.4,20333.0,20284.0,20289.0,3217,150,0
2025-03-06 15:15:00+03:00,20290.0,20303.9,20258.5,20274.74,3573,150,0
2025-03-06 15:30:00+03:00,20275.14,20342.9,20267.49,20306.9,3554,150,0
2025-03-06 15:45:00+03:00,20307.0,20308.7,20275.4,20285.1,3373,150,0
2025-03-06 16:00:00+03:00,20285.0,20330.6,20264.7,20319.0,3341,150,0
2025-03-06 16:15:00+03:00,20318.7,20318.7,20264.1,20269.7,3792,150,0
2025-03-06 16:30:00+03:00,20268.5,20278.2,20188.2,20207.5,5073,140,0
2025-03-06 16:45:00+03:00,20207.8,20301.5,20200.8,20241.3,4935,140,0
2025-03-06 17:00:00+03:00,20237.7,20385.4,20212.7,20361.3,4956,140,0
2025-03-06 17:15:00+03:00,20361.3,20441.8,20355.2,20417.7,4815,140,0
2025-03-06 17:30:00+03:00,20417.0,20471.5,20374.0,20454.9,4737,140,0
2025-03-06 17:45:00+03:00,20450.8,20466.4,20344.9,20389.0,4676,140,0
2025-03-06 18:00:00+03:00,20391.4,20454.8,20383.7,20418.3,4669,140,0
2025-03-06 18:15:00+03:00,20418.3,20425.9,20312.0,20372.2,4720,140,0
2025-03-06 18:30:00+03:00,20372.0,20434.4,20284.3,20300.2,4917,140,0
2025-03-06 18:45:00+03:00,20299.5,20317.0,20205.5,20210.2,4785,140,0
2025-03-06 19:00:00+03:00,20211.0,20234.5,20117.8,20126.7,4817,140,0
2025-03-06 19:15:00+03:00,20127.4,20190.0,20087.4,20115.0,4710,140,0
2025-03-06 19:30:00+03:00,20114.8,20162.7,20099.7,20118.4,4634,140,0
2025-03-06 19:45:00+03:00,20118.8,20151.4,20049.8,20130.5,4718,140,0
2025-03-06 20:00:00+03:00,20130.8,20141.8,20082.9,20120.5,4585,140,0
2025-03-06 20:15:00+03:00,20120.8,20166.2,20085.9,20094.8,4621,140,0
2025-03-06 20:30:00+03:00,20093.7,20122.0,20002.2,20029.4,4636,140,0
2025-03-06 20:45:00+03:00,20028.8,20100.7,20019.4,20077.5,4638,140,0
2025-03-06 21:00:00+03:00,20078.0,20085.8,20015.0,20031.3,4598,140,0
2025-03-06 21:15:00+03:00,20032.0,20051.4,19968.2,19987.3,4562,140,0
2025-03-06 21:30:00+03:00,19987.8,20037.8,19961.9,20021.0,4618,140,0
2025-03-06 21:45:00+03:00,20020.8,20165.9,20002.0,20009.5,4858,140,0
2025-03-06 22:00:00+03:00,20010.0,20097.0,19986.8,20088.0,4790,140,0
2025-03-06 22:15:00+03:00,20087.4,20108.8,19993.5,20064.5,4678,140,0
2025-03-06 22:30:00+03:00,20066.4,20113.2,20006.8,20014.8,4779,140,0
2025-03-06 22:45:00+03:00,20013.3,20078.8,20000.7,20050.2,4799,140,0
2025-03-06 23:00:00+03:00,20051.8,20102.6,20036.1,20085.5,3414,140,0
2025-03-06 23:15:00+03:00,20081.6,20175.0,20078.0,20155.9,3000,170,0
2025-03-06 23:30:00+03:00,20157.1,20159.9,20119.4,20134.6,2201,170,0
2025-03-06 23:45:00+03:00,20134.0,20149.6,20134.0,20144.4,653,170,0
2025-03-07 01:00:00+03:00,20178.7,20178.7,20160.3,20171.6,729,150,0
2025-03-07 01:15:00+03:00,20171.2,20172.8,20137.1,20138.3,1023,140,0
2025-03-07 01:30:00+03:00,20138.1,20159.0,20138.1,20148.6,841,140,0
2025-03-07 01:45:00+03:00,20148.5,20149.0,20128.1,20146.6,1241,140,0
2025-03-07 02:00:00+03:00,20147.2,20155.5,20125.2,20154.8,1636,150,0
2025-03-07 02:15:00+03:00,20155.1,20161.2,20101.2,20118.2,1811,150,0
2025-03-07 02:30:00+03:00,20118.6,20155.8,20113.1,20148.6,1900,150,0
2025-03-07 02:45:00+03:00,20148.5,20156.1,20133.5,20134.5,1980,150,0
2025-03-07 03:00:00+03:00,20135.1,20178.8,20121.1,20175.2,2359,150,0
2025-03-07 03:15:00+03:00,20175.0,20176.5,20150.2,20153.0,1983,150,0
2025-03-07 03:30:00+03:00,20152.8,20156.8,20142.6,20155.8,2124,150,0
2025-03-07 03:45:00+03:00,20155.6,20162.0,20145.5,20156.1,1814,140,0
2025-03-07 04:00:00+03:00,20156.3,20158.1,20139.5,20157.3,1650,150,0
2025-03-07 04:15:00+03:00,20157.5,20176.6,20146.6,20147.8,1700,140,0
2025-03-07 04:30:00+03:00,20147.7,20161.8,20135.3,20161.3,1626,140,0
2025-03-07 04:45:00+03:00,20161.2,20164.3,20151.8,20155.0,1327,140,0
2025-03-07 05:00:00+03:00,20156.4,20158.8,20133.9,20135.1,1423,140,0
2025-03-07 05:15:00+03:00,20135.6,20145.6,20123.5,20141.8,1360,140,0
2025-03-07 05:30:00+03:00,20142.0,20143.0,20131.3,20139.4,1395,140,0
2025-03-07 05:45:00+03:00,20139.9,20140.3,20127.8,20130.4,1263,140,0
2025-03-07 06:00:00+03:00,20130.3,20151.1,20127.0,20139.1,1171,140,0
2025-03-07 06:15:00+03:00,20138.8,20139.1,20118.3,20127.3,1094,140,0
2025-03-07 06:30:00+03:00,20127.3,20141.1,20125.6,20139.1,1037,140,0
2025-03-07 06:45:00+03:00,20138.9,20146.3,20135.0,20143.3,895,140,0
2025-03-07 07:00:00+03:00,20143.4,20147.0,20121.2,20130.1,1434,140,0
2025-03-07 07:15:00+03:00,20130.0,20145.3,20124.3,20136.0,1400,140,0
2025-03-07 07:30:00+03:00,20136.3,20145.6,20130.8,20131.9,1363,140,0
2025-03-07 07:45:00+03:00,20132.1,20133.8,20099.3,20112.8,1520,140,0
2025-03-07 08:00:00+03:00,20113.6,20117.0,20079.1,20097.2,2125,150,0
2025-03-07 08:15:00+03:00,20097.1,20108.7,20093.6,20101.1,1654,150,0
2025-03-07 08:30:00+03:00,20100.5,20105.1,20079.5,20086.7,1665,150,0
2025-03-07 08:45:00+03:00,20087.2,20094.1,20073.7,20088.1,1516,140,0
2025-03-07 09:00:00+03:00,20087.3,20136.1,20080.6,20124.7,2091,150,0
2025-03-07 09:15:00+03:00,20124.3,20131.3,20114.1,20125.6,1713,150,0
2025-03-07 09:30:00+03:00,20125.3,20127.2,20092.7,20107.3,1846,150,0
2025-03-07 09:45:00+03:00,20107.5,20135.2,20103.1,20126.6,2171,150,0
2025-03-07 10:00:00+03:00,20126.3,20144.6,20114.3,20137.3,3248,150,0
2025-03-07 10:15:00+03:00,20137.2,20146.5,20118.7,20133.7,2482,150,0
2025-03-07 10:30:00+03:00,20133.7,20148.8,20105.3,20132.8,2585,150,0
2025-03-07 10:45:00+03:00,20133.1,20138.7,20115.0,20128.7,2376,150,0
2025-03-07 11:00:00+03:00,20128.7,20187.0,20118.2,20182.5,2911,150,0
2025-03-07 11:15:00+03:00,20183.2,20183.2,20152.2,20165.1,2689,150,0
2025-03-07 11:30:00+03:00,20165.2,20176.3,20143.7,20151.2,2368,150,0
2025-03-07 11:45:00+03:00,20151.2,20173.8,20149.8,20157.0,1819,140,0
2025-03-07 12:00:00+03:00,20158.3,20160.0,20117.0,20142.5,2331,140,0
2025-03-07 12:15:00+03:00,20142.5,20150.5,20132.8,20141.3,1928,150,0
2025-03-07 12:30:00+03:00,20140.8,20154.2,20132.6,20140.6,1837,150,0
2025-03-07 12:45:00+03:00,20140.6,20146.2,20124.8,20137.6,1779,140,0
2025-03-07 13:00:00+03:00,20137.6,20148.3,20111.0,20131.7,2205,150,0
2025-03-07 13:15:00+03:00,20131.6,20147.0,20128.6,20141.0,1578,140,0
2025-03-07 13:30:00+03:00,20141.5,20161.1,20136.6,20140.3,1843,150,0
2025-03-07 13:45:00+03:00,20140.1,20145.8,20129.0,20144.0,1575,140,0
2025-03-07 14:00:00+03:00,20144.0,20144.0,20108.7,20127.1,2432,150,0
2025-03-07 14:15:00+03:00,20127.2,20129.8,20085.0,20088.8,2440,150,0
2025-03-07 14:30:00+03:00,20088.8,20104.2,20054.8,20055.8,2794,150,0
2025-03-07 14:45:00+03:00,20055.8,20091.1,20055.0,20084.1,3081,150,0
2025-03-07 15:00:00+03:00,20083.6,20092.6,20057.0,20060.5,2981,150,0
2025-03-07 15:15:00+03:00,20060.7,20080.2,20043.5,20068.21,3322,150,0
2025-03-07 15:30:00+03:00,20062.31,20230.1,20028.52,20130.6,4559,150,0
2025-03-07 15:45:00+03:00,20130.5,20137.0,20000.0,20026.8,4025,150,0
2025-03-07 16:00:00+03:00,20026.0,20072.2,19987.0,20018.3,4190,150,0
2025-03-07 16:15:00+03:00,20018.3,20043.7,19991.7,19997.6,3679,150,0
2025-03-07 16:30:00+03:00,19997.2,20149.6,19987.4,20106.3,5080,140,0
2025-03-07 16:45:00+03:00,20108.3,20201.1,20096.0,20100.3,4946,140,0
2025-03-07 17:00:00+03:00,20100.4,20151.6,20042.8,20075.8,4978,140,0
2025-03-07 17:15:00+03:00,20075.1,20091.1,20003.4,20017.9,4957,140,0
2025-03-07 17:30:00+03:00,20012.6,20013.0,19847.8,19906.1,4978,140,0
2025-03-07 17:45:00+03:00,19907.4,20040.5,19894.1,19981.8,4965,140,0
2025-03-07 18:00:00+03:00,19981.4,19993.6,19923.9,19944.6,4804,140,0
2025-03-07 18:15:00+03:00,19944.6,19953.1,19818.0,19830.6,4786,140,0
2025-03-07 18:30:00+03:00,19836.3,19843.5,19746.6,19790.4,4850,140,0
2025-03-07 18:45:00+03:00,19788.9,19801.3,19726.8,19790.3,4807,140,0
2025-03-07 19:00:00+03:00,19790.1,19855.3,19735.5,19780.4,4849,140,0
2025-03-07 19:15:00+03:00,19780.4,19835.1,19733.6,19833.9,4660,140,0
2025-03-07 19:30:00+03:00,19833.4,19966.1,19806.4,19962.4,4764,140,0
2025-03-07 19:45:00+03:00,19961.6,20043.4,19882.0,19904.3,4797,140,0
2025-03-07 20:00:00+03:00,19904.8,20077.1,19903.6,20043.9,4913,140,0
2025-03-07 20:15:00+03:00,20045.8,20082.8,19998.4,20013.4,4802,140,0
2025-03-07 20:30:00+03:00,20015.8,20117.8,20001.3,20087.9,4731,140,0
2025-03-07 20:45:00+03:00,20085.4,20136.1,20079.8,20128.9,4637,140,0
2025-03-07 21:00:00+03:00,20129.0,20167.0,20081.0,20126.9,4604,140,0
2025-03-07 21:15:00+03:00,20127.9,20231.5,20121.1,20210.5,4627,140,0
2025-03-07 21:30:00+03:00,20214.1,20232.8,20152.4,20164.6,4610,140,0
2025-03-07 21:45:00+03:00,20165.8,20173.3,20123.5,20153.1,4675,140,0
2025-03-07 22:00:00+03:00,20152.6,20213.3,20133.3,20181.6,4556,140,0
2025-03-07 22:15:00+03:00,20177.4,20209.6,20131.6,20185.3,4573,140,0
2025-03-07 22:30:00+03:00,20185.3,20197.3,20058.3,20128.6,4758,140,0
2025-03-07 22:45:00+03:00,20128.5,20244.9,20121.9,20187.1,4746,140,0
2025-03-07 23:00:00+03:00,20185.6,20185.6,20104.7,20168.6,3825,140,0
2025-03-07 23:15:00+03:00,20168.9,20181.0,20150.2,20162.1,2035,170,0
2025-03-07 23:30:00+03:00,20162.6,20175.0,20158.1,20158.7,1415,160,0
2025-03-07 23:45:00+03:00,20159.2,20171.5,20157.1,20168.9,432,160,0
2025-03-10 01:00:00+03:00,20062.25,20064.75,19987.35,19998.75,1665,210,0
2025-03-10 01:15:00+03:00,19997.35,20023.35,19962.45,20010.65,2202,210,0
2025-03-10 01:30:00+03:00,20011.35,20039.15,19992.85,20025.95,1655,210,0
2025-03-10 01:45:00+03:00,20026.35,20040.75,19977.25,19977.45,1474,210,0
2025-03-10 02:00:00+03:00,19977.95,20001.45,19899.15,19990.65,2322,210,0
2025-03-10 02:15:00+03:00,19990.25,20026.25,19982.85,20010.75,1535,210,0
2025-03-10 02:30:00+03:00,20010.75,20017.35,19989.65,19991.95,1269,210,0
2025-03-10 02:45:00+03:00,19992.45,20001.95,19972.15,19998.95,1706,210,0
2025-03-10 03:00:00+03:00,19996.95,20024.25,19982.45,20008.95,2509,210,0
2025-03-10 03:15:00+03:00,20008.85,20009.15,19972.45,19986.65,2353,210,0
2025-03-10 03:30:00+03:00,19987.35,20010.95,19980.15,20007.85,1937,210,0
2025-03-10 03:45:00+03:00,20008.15,20032.25,20003.15,20031.15,1935,210,0
2025-03-10 04:00:00+03:00,20030.75,20061.15,20025.85,20047.95,2369,210,0
2025-03-10 04:15:00+03:00,20048.15,20055.25,20039.65,20044.25,1876,210,0
2025-03-10 04:30:00+03:00,20043.35,20090.85,20043.35,20071.65,2325,200,0
2025-03-10 04:45:00+03:00,20071.85,20101.45,20062.95,20099.15,2001,200,0
2025-03-10 05:00:00+03:00,20098.95,20105.85,20087.75,20095.95,1737,190,0
2025-03-10 05:15:00+03:00,20095.75,20099.55,20082.65,20087.95,1539,190,0
2025-03-10 05:30:00+03:00,20087.75,20118.75,20083.35,20104.45,1778,200,0
